event_id,user_id,event_date,device,source,session_duration,feature_used,purchase_made,purchase_amount,is_after_update,is_problem_segment
11097,user_0491,2024-02-01,ios,yandex_direct,3.8,True,False,0.0,True,False
11098,user_0491,2024-02-02,ios,yandex_direct,5.4,False,False,0.0,True,False
11099,user_0492,2024-02-28,ios,organic,4.7,False,False,0.0,True,False
11100,user_0492,2024-02-29,ios,organic,4.8,False,False,0.0,True,False
11101,user_0492,2024-03-01,ios,organic,5.4,False,False,0.0,True,False
11102,user_0492,2024-03-02,ios,organic,2.4,False,False,0.0,True,False
11103,user_0492,2024-03-03,ios,organic,5.1,False,False,0.0,True,False
11104,user_0492,2024-03-04,ios,organic,5.3,False,False,0.0,True,False
11105,user_0492,2024-03-05,ios,organic,5.3,False,False,0.0,True,False
11106,user_0492,2024-03-06,ios,organic,4.6,False,True,20.69,True,False
11107,user_0492,2024-03-07,ios,organic,4.3,False,False,0.0,True,False
11108,user_0492,2024-03-08,ios,organic,5.5,False,False,0.0,True,False
11109,user_0492,2024-03-09,ios,organic,7.6,False,False,0.0,True,False
11110,user_0492,2024-03-10,ios,organic,4.8,False,False,0.0,True,False
11111,user_0492,2024-03-11,ios,organic,5.4,True,False,0.0,True,False
11112,user_0492,2024-03-12,ios,organic,4.8,False,False,0.0,True,False
11113,user_0492,2024-03-13,ios,organic,7.5,False,False,0.0,True,False
11114,user_0492,2024-03-14,ios,organic,4.5,False,False,0.0,True,False
11115,user_0492,2024-03-15,ios,organic,7.6,False,False,0.0,True,False
11116,user_0492,2024-03-16,ios,organic,4.8,False,False,0.0,True,False
11117,user_0492,2024-03-17,ios,organic,3.3,False,False,0.0,True,False
11118,user_0492,2024-03-18,ios,organic,6.4,False,False,0.0,True,False
11119,user_0492,2024-03-19,ios,organic,4.4,False,False,0.0,True,False
11120,user_0492,2024-03-20,ios,organic,6.2,False,False,0.0,True,False
11121,user_0492,2024-03-21,ios,organic,1.0,False,False,0.0,True,False
11122,user_0492,2024-03-22,ios,organic,5.0,False,False,0.0,True,False
11123,user_0492,2024-03-23,ios,organic,4.1,False,False,0.0,True,False
11124,user_0492,2024-03-24,ios,organic,2.9,True,False,0.0,True,False
11125,user_0493,2024-02-25,ios,organic,3.9,False,False,0.0,True,False
11126,user_0493,2024-02-26,ios,organic,3.9,False,False,0.0,True,False
11127,user_0493,2024-02-27,ios,organic,4.9,False,False,0.0,True,False
11128,user_0493,2024-02-28,ios,organic,2.3,False,False,0.0,True,False
11129,user_0493,2024-02-29,ios,organic,5.6,False,False,0.0,True,False
11130,user_0493,2024-03-01,ios,organic,7.7,False,False,0.0,True,False
11131,user_0493,2024-03-02,ios,organic,5.6,False,False,0.0,True,False
11132,user_0493,2024-03-03,ios,organic,6.6,False,False,0.0,True,False
11133,user_0493,2024-03-04,ios,organic,7.2,False,False,0.0,True,False
11134,user_0493,2024-03-05,ios,organic,7.5,False,False,0.0,True,False
11135,user_0493,2024-03-06,ios,organic,8.7,False,False,0.0,True,False
11136,user_0493,2024-03-07,ios,organic,4.0,False,False,0.0,True,False
11137,user_0493,2024-03-08,ios,organic,3.6,False,False,0.0,True,False
11138,user_0493,2024-03-09,ios,organic,6.6,False,False,0.0,True,False
11139,user_0493,2024-03-10,ios,organic,6.4,False,False,0.0,True,False
11140,user_0493,2024-03-11,ios,organic,6.6,False,False,0.0,True,False
11141,user_0493,2024-03-12,ios,organic,8.8,False,False,0.0,True,False
11142,user_0493,2024-03-13,ios,organic,5.0,False,False,0.0,True,False
11143,user_0493,2024-03-14,ios,organic,5.9,False,False,0.0,True,False
11144,user_0493,2024-03-15,ios,organic,3.0,False,False,0.0,True,False
11145,user_0493,2024-03-16,ios,organic,9.3,False,False,0.0,True,False
11146,user_0493,2024-03-17,ios,organic,4.3,False,False,0.0,True,False
11147,user_0493,2024-03-18,ios,organic,4.4,False,False,0.0,True,False
11148,user_0493,2024-03-19,ios,organic,4.3,False,False,0.0,True,False
11149,user_0493,2024-03-20,ios,organic,3.7,True,False,0.0,True,False
11150,user_0493,2024-03-21,ios,organic,3.5,False,False,0.0,True,False
11151,user_0493,2024-03-22,ios,organic,4.0,False,False,0.0,True,False
11152,user_0493,2024-03-23,ios,organic,2.3,False,False,0.0,True,False
11153,user_0493,2024-03-24,ios,organic,3.4,False,False,0.0,True,False
11154,user_0494,2024-01-10,ios,organic,13.8,False,False,0.0,False,False
11155,user_0494,2024-01-11,ios,organic,10.2,False,False,0.0,False,False
11156,user_0494,2024-01-12,ios,organic,10.8,True,False,0.0,False,False
11157,user_0494,2024-01-13,ios,organic,11.5,False,False,0.0,False,False
11158,user_0494,2024-01-14,ios,organic,13.5,True,False,0.0,False,False
11159,user_0494,2024-01-15,ios,organic,2.7,False,False,0.0,False,False
11160,user_0494,2024-01-16,ios,organic,4.3,False,False,0.0,False,False
11161,user_0494,2024-01-17,ios,organic,5.6,True,False,0.0,False,False
11162,user_0494,2024-01-18,ios,organic,6.6,True,False,0.0,False,False
11163,user_0494,2024-01-19,ios,organic,7.1,True,False,0.0,False,False
11164,user_0494,2024-01-20,ios,organic,6.7,True,False,0.0,False,False
11165,user_0494,2024-01-21,ios,organic,8.7,False,False,0.0,False,False
11166,user_0494,2024-01-22,ios,organic,8.1,False,False,0.0,False,False
11167,user_0494,2024-01-23,ios,organic,5.8,True,False,0.0,False,False
11168,user_0494,2024-01-24,ios,organic,1.5,True,False,0.0,False,False
11169,user_0494,2024-01-25,ios,organic,5.0,True,False,0.0,False,False
11170,user_0494,2024-01-26,ios,organic,6.4,False,False,0.0,False,False
11171,user_0494,2024-01-27,ios,organic,7.3,False,False,0.0,False,False
11172,user_0494,2024-01-28,ios,organic,4.6,False,False,0.0,False,False
11173,user_0494,2024-01-29,ios,organic,6.5,False,False,0.0,False,False
11174,user_0494,2024-01-30,ios,organic,4.6,True,False,0.0,False,False
11175,user_0494,2024-01-31,ios,organic,7.6,False,False,0.0,False,False
11176,user_0494,2024-02-01,ios,organic,2.9,False,False,0.0,True,False
11177,user_0495,2024-01-01,android,tiktok,5.5,False,False,0.0,False,True
11178,user_0495,2024-01-02,android,tiktok,4.1,True,False,0.0,False,True
11179,user_0495,2024-01-03,android,tiktok,7.5,True,False,0.0,False,True
11180,user_0495,2024-01-04,android,tiktok,5.4,False,False,0.0,False,True
11181,user_0495,2024-01-05,android,tiktok,10.7,True,False,0.0,False,True
11182,user_0495,2024-01-06,android,tiktok,9.2,True,False,0.0,False,True
11183,user_0495,2024-01-07,android,tiktok,7.8,True,False,0.0,False,True
11184,user_0495,2024-01-08,android,tiktok,5.6,True,False,0.0,False,True
11185,user_0495,2024-01-09,android,tiktok,9.1,True,False,0.0,False,True
11186,user_0495,2024-01-10,android,tiktok,10.1,True,False,0.0,False,True
11187,user_0495,2024-01-11,android,tiktok,8.4,False,False,0.0,False,True
11188,user_0495,2024-01-12,android,tiktok,12.8,True,False,0.0,False,True
11189,user_0495,2024-01-13,android,tiktok,9.4,True,False,0.0,False,True
11190,user_0495,2024-01-14,android,tiktok,10.7,True,False,0.0,False,True
11191,user_0495,2024-01-15,android,tiktok,8.4,False,False,0.0,False,True
11192,user_0495,2024-01-16,android,tiktok,10.0,False,False,0.0,False,True
11193,user_0495,2024-01-17,android,tiktok,5.6,True,False,0.0,False,True
11194,user_0495,2024-01-18,android,tiktok,6.6,False,False,0.0,False,True
11195,user_0495,2024-01-19,android,tiktok,9.0,False,False,0.0,False,True
11196,user_0495,2024-01-20,android,tiktok,9.0,True,False,0.0,False,True
11197,user_0495,2024-01-21,android,tiktok,9.5,True,False,0.0,False,True
11198,user_0495,2024-01-22,android,tiktok,11.3,True,False,0.0,False,True
11199,user_0495,2024-01-23,android,tiktok,3.7,True,False,0.0,False,True
11200,user_0495,2024-01-24,android,tiktok,5.1,False,False,0.0,False,True
11201,user_0496,2024-02-08,ios,vk_ads,5.5,True,False,0.0,True,False
11202,user_0496,2024-02-09,ios,vk_ads,3.6,False,False,0.0,True,False
11203,user_0496,2024-02-10,ios,vk_ads,11.8,True,False,0.0,True,False
11204,user_0496,2024-02-11,ios,vk_ads,6.0,False,False,0.0,True,False
11205,user_0496,2024-02-12,ios,vk_ads,4.8,False,False,0.0,True,False
11206,user_0496,2024-02-13,ios,vk_ads,4.0,False,False,0.0,True,False
11207,user_0496,2024-02-14,ios,vk_ads,4.0,True,False,0.0,True,False
11208,user_0496,2024-02-15,ios,vk_ads,5.1,False,False,0.0,True,False
11209,user_0496,2024-02-16,ios,vk_ads,5.2,True,False,0.0,True,False
11210,user_0496,2024-02-17,ios,vk_ads,4.1,False,False,0.0,True,False
11211,user_0496,2024-02-18,ios,vk_ads,4.5,False,False,0.0,True,False
11212,user_0496,2024-02-19,ios,vk_ads,7.7,True,False,0.0,True,False
11213,user_0496,2024-02-20,ios,vk_ads,7.8,False,False,0.0,True,False
11214,user_0496,2024-02-21,ios,vk_ads,5.5,False,False,0.0,True,False
11215,user_0496,2024-02-22,ios,vk_ads,2.3,True,True,17.69,True,False
11216,user_0496,2024-02-23,ios,vk_ads,8.1,False,False,0.0,True,False
11217,user_0496,2024-02-24,ios,vk_ads,7.7,False,False,0.0,True,False
11218,user_0496,2024-02-25,ios,vk_ads,6.5,True,False,0.0,True,False
11219,user_0496,2024-02-26,ios,vk_ads,7.8,True,False,0.0,True,False
11220,user_0496,2024-02-27,ios,vk_ads,5.1,False,False,0.0,True,False
11221,user_0496,2024-02-28,ios,vk_ads,6.3,False,False,0.0,True,False
11222,user_0496,2024-02-29,ios,vk_ads,3.6,False,False,0.0,True,False
11223,user_0496,2024-03-01,ios,vk_ads,5.6,False,False,0.0,True,False
11224,user_0496,2024-03-02,ios,vk_ads,7.7,True,False,0.0,True,False
11225,user_0496,2024-03-03,ios,vk_ads,3.8,False,False,0.0,True,False
11226,user_0496,2024-03-04,ios,vk_ads,3.3,True,False,0.0,True,False
11227,user_0496,2024-03-05,ios,vk_ads,5.2,False,False,0.0,True,False
11228,user_0497,2024-01-26,ios,yandex_direct,7.3,True,False,0.0,False,False
11229,user_0497,2024-01-27,ios,yandex_direct,9.9,True,False,0.0,False,False
11230,user_0497,2024-01-28,ios,yandex_direct,6.6,True,False,0.0,False,False
11231,user_0497,2024-01-29,ios,yandex_direct,13.2,False,False,0.0,False,False
11232,user_0497,2024-01-30,ios,yandex_direct,4.1,True,False,0.0,False,False
11233,user_0497,2024-01-31,ios,yandex_direct,11.8,True,False,0.0,False,False
11234,user_0497,2024-02-01,ios,yandex_direct,3.5,False,False,0.0,True,False
11235,user_0497,2024-02-02,ios,yandex_direct,1.4,False,False,0.0,True,False
11236,user_0497,2024-02-03,ios,yandex_direct,5.5,False,False,0.0,True,False
11237,user_0497,2024-02-04,ios,yandex_direct,4.5,True,False,0.0,True,False
11238,user_0497,2024-02-05,ios,yandex_direct,2.8,False,False,0.0,True,False
11239,user_0497,2024-02-06,ios,yandex_direct,1.6,False,False,0.0,True,False
11240,user_0497,2024-02-07,ios,yandex_direct,5.0,False,False,0.0,True,False
11241,user_0497,2024-02-08,ios,yandex_direct,7.0,False,False,0.0,True,False
11242,user_0497,2024-02-09,ios,yandex_direct,6.2,False,False,0.0,True,False
11243,user_0497,2024-02-10,ios,yandex_direct,5.1,False,False,0.0,True,False
11244,user_0497,2024-02-11,ios,yandex_direct,6.0,True,False,0.0,True,False
11245,user_0497,2024-02-12,ios,yandex_direct,4.9,False,False,0.0,True,False
11246,user_0497,2024-02-13,ios,yandex_direct,2.1,True,False,0.0,True,False
11247,user_0497,2024-02-14,ios,yandex_direct,2.2,False,False,0.0,True,False
11248,user_0497,2024-02-15,ios,yandex_direct,4.6,False,False,0.0,True,False
11249,user_0497,2024-02-16,ios,yandex_direct,4.7,False,False,0.0,True,False
11250,user_0497,2024-02-17,ios,yandex_direct,6.7,True,False,0.0,True,False
11251,user_0497,2024-02-18,ios,yandex_direct,6.5,False,False,0.0,True,False
11252,user_0497,2024-02-19,ios,yandex_direct,6.2,True,False,0.0,True,False
11253,user_0497,2024-02-20,ios,yandex_direct,4.4,True,False,0.0,True,False
11254,user_0497,2024-02-21,ios,yandex_direct,2.2,True,False,0.0,True,False
11255,user_0497,2024-02-22,ios,yandex_direct,5.8,False,False,0.0,True,False
11256,user_0497,2024-02-23,ios,yandex_direct,6.1,False,False,0.0,True,False
11257,user_0497,2024-02-24,ios,yandex_direct,1.0,False,False,0.0,True,False
11258,user_0498,2024-01-05,android,vk_ads,5.5,False,False,0.0,False,False
11259,user_0498,2024-01-06,android,vk_ads,5.9,True,False,0.0,False,False
11260,user_0498,2024-01-07,android,vk_ads,8.4,False,False,0.0,False,False
11261,user_0498,2024-01-08,android,vk_ads,5.6,False,False,0.0,False,False
11262,user_0498,2024-01-09,android,vk_ads,7.9,True,False,0.0,False,False
11263,user_0498,2024-01-10,android,vk_ads,7.4,True,False,0.0,False,False
11264,user_0498,2024-01-11,android,vk_ads,7.5,False,False,0.0,False,False
11265,user_0498,2024-01-12,android,vk_ads,5.9,True,False,0.0,False,False
11266,user_0498,2024-01-13,android,vk_ads,6.1,False,False,0.0,False,False
11267,user_0498,2024-01-14,android,vk_ads,4.8,False,False,0.0,False,False
11268,user_0498,2024-01-15,android,vk_ads,9.1,False,False,0.0,False,False
11269,user_0498,2024-01-16,android,vk_ads,9.7,True,False,0.0,False,False
11270,user_0498,2024-01-17,android,vk_ads,5.7,True,False,0.0,False,False
11271,user_0498,2024-01-18,android,vk_ads,12.6,False,True,13.43,False,False
11272,user_0498,2024-01-19,android,vk_ads,12.6,False,False,0.0,False,False
11273,user_0498,2024-01-20,android,vk_ads,6.1,False,False,0.0,False,False
11274,user_0498,2024-01-21,android,vk_ads,1.9,False,False,0.0,False,False
11275,user_0498,2024-01-22,android,vk_ads,9.2,False,False,0.0,False,False
11276,user_0498,2024-01-23,android,vk_ads,8.7,True,False,0.0,False,False
11277,user_0498,2024-01-24,android,vk_ads,8.1,False,False,0.0,False,False
11278,user_0498,2024-01-25,android,vk_ads,6.1,False,False,0.0,False,False
11279,user_0498,2024-01-26,android,vk_ads,7.9,True,False,0.0,False,False
11280,user_0498,2024-01-27,android,vk_ads,6.5,True,False,0.0,False,False
11281,user_0498,2024-01-28,android,vk_ads,7.1,True,False,0.0,False,False
11282,user_0498,2024-01-29,android,vk_ads,10.5,False,False,0.0,False,False
11283,user_0498,2024-01-30,android,vk_ads,8.6,False,False,0.0,False,False
11284,user_0498,2024-01-31,android,vk_ads,9.8,True,False,0.0,False,False
11285,user_0498,2024-02-01,android,vk_ads,4.5,False,False,0.0,True,False
11286,user_0498,2024-02-02,android,vk_ads,4.3,True,False,0.0,True,False
11287,user_0498,2024-02-03,android,vk_ads,2.7,False,False,0.0,True,False
11288,user_0499,2024-02-08,android,tiktok,4.3,True,False,0.0,True,True
11289,user_0499,2024-02-09,android,tiktok,1.0,False,False,0.0,True,True
11290,user_0499,2024-02-10,android,tiktok,3.8,False,False,0.0,True,True
11291,user_0499,2024-02-11,android,tiktok,4.8,False,False,0.0,True,True
11292,user_0499,2024-02-12,android,tiktok,6.1,False,False,0.0,True,True
11293,user_0499,2024-02-13,android,tiktok,4.5,False,False,0.0,True,True
11294,user_0499,2024-02-14,android,tiktok,5.7,True,False,0.0,True,True
11295,user_0499,2024-02-15,android,tiktok,1.0,False,False,0.0,True,True
11296,user_0499,2024-02-16,android,tiktok,4.9,True,False,0.0,True,True
11297,user_0499,2024-02-17,android,tiktok,1.6,False,False,0.0,True,True
11298,user_0499,2024-02-18,android,tiktok,2.6,False,False,0.0,True,True
11299,user_0499,2024-02-19,android,tiktok,4.6,False,False,0.0,True,True
11300,user_0499,2024-02-20,android,tiktok,7.6,True,False,0.0,True,True
11301,user_0499,2024-02-21,android,tiktok,5.7,True,False,0.0,True,True
11302,user_0499,2024-02-22,android,tiktok,5.0,False,False,0.0,True,True
11303,user_0499,2024-02-23,android,tiktok,5.0,False,False,0.0,True,True
11304,user_0500,2024-02-26,ios,vk_ads,3.6,False,False,0.0,True,False
11305,user_0500,2024-02-27,ios,vk_ads,3.9,True,False,0.0,True,False
11306,user_0500,2024-02-28,ios,vk_ads,5.9,False,False,0.0,True,False
11307,user_0500,2024-02-29,ios,vk_ads,2.2,True,False,0.0,True,False
11308,user_0500,2024-03-01,ios,vk_ads,6.2,False,False,0.0,True,False
11309,user_0500,2024-03-02,ios,vk_ads,4.2,True,False,0.0,True,False
11310,user_0500,2024-03-03,ios,vk_ads,6.7,False,False,0.0,True,False
11311,user_0500,2024-03-04,ios,vk_ads,6.9,False,False,0.0,True,False
11312,user_0500,2024-03-05,ios,vk_ads,1.7,True,False,0.0,True,False
11313,user_0500,2024-03-06,ios,vk_ads,3.8,False,False,0.0,True,False
11314,user_0500,2024-03-07,ios,vk_ads,3.3,True,False,0.0,True,False
11315,user_0500,2024-03-08,ios,vk_ads,1.4,False,False,0.0,True,False
11316,user_0500,2024-03-09,ios,vk_ads,2.9,False,False,0.0,True,False
11317,user_0500,2024-03-10,ios,vk_ads,9.9,False,False,0.0,True,False
11318,user_0500,2024-03-11,ios,vk_ads,6.2,False,False,0.0,True,False
11319,user_0500,2024-03-12,ios,vk_ads,8.8,False,False,0.0,True,False
11320,user_0500,2024-03-13,ios,vk_ads,6.7,False,False,0.0,True,False
11321,user_0500,2024-03-14,ios,vk_ads,3.5,True,False,0.0,True,False
11322,user_0501,2024-01-09,android,organic,6.9,True,False,0.0,False,False
11323,user_0501,2024-01-10,android,organic,9.8,True,False,0.0,False,False
11324,user_0501,2024-01-11,android,organic,9.3,True,False,0.0,False,False
11325,user_0501,2024-01-12,android,organic,6.3,False,False,0.0,False,False
11326,user_0501,2024-01-13,android,organic,3.5,True,False,0.0,False,False
11327,user_0501,2024-01-14,android,organic,17.9,False,False,0.0,False,False
11328,user_0501,2024-01-15,android,organic,7.6,True,False,0.0,False,False
11329,user_0501,2024-01-16,android,organic,7.0,False,False,0.0,False,False
11330,user_0501,2024-01-17,android,organic,8.3,True,False,0.0,False,False
11331,user_0501,2024-01-18,android,organic,7.3,True,False,0.0,False,False
11332,user_0501,2024-01-19,android,organic,8.4,True,False,0.0,False,False
11333,user_0501,2024-01-20,android,organic,11.9,True,False,0.0,False,False
11334,user_0501,2024-01-21,android,organic,7.6,True,False,0.0,False,False
11335,user_0501,2024-01-22,android,organic,4.5,False,False,0.0,False,False
11336,user_0501,2024-01-23,android,organic,7.5,False,False,0.0,False,False
11337,user_0501,2024-01-24,android,organic,6.6,False,False,0.0,False,False
11338,user_0501,2024-01-25,android,organic,12.3,False,False,0.0,False,False
11339,user_0501,2024-01-26,android,organic,11.5,True,False,0.0,False,False
11340,user_0501,2024-01-27,android,organic,8.3,False,True,8.61,False,False
11341,user_0501,2024-01-28,android,organic,4.3,True,False,0.0,False,False
11342,user_0501,2024-01-29,android,organic,8.0,True,False,0.0,False,False
