user_id,exp_group,user_segment,viewed_page,clicked_button,time_on_page
105398,test,returning,1,0,22.067066089038903
105399,test,new,1,0,29.616012937645863
105400,test,new,1,0,33.977699379772595
105401,test,new,1,0,46.95782407054051
105402,control,new,1,0,19.24475392149922
105403,control,new,1,1,36.36779454002473
105404,control,new,1,0,36.361061450213484
105405,control,new,1,0,19.67220509693903
105406,test,new,1,0,35.10276327746395
105407,test,new,1,0,16.446761186930054
105408,control,new,1,0,19.620849816547665
105409,test,loyal,1,0,38.71655725415638
105410,test,loyal,1,0,56.3651245603596
105411,control,loyal,1,0,44.025742905839394
105412,test,loyal,1,1,52.02984048336709
105413,test,new,1,0,43.12355810505069
105414,test,new,1,0,40.40242899796511
105415,test,new,1,0,27.755143620330077
105416,test,returning,1,0,55.72960217323044
105417,control,new,1,0,39.51185653663487
105418,control,loyal,1,0,48.271001843882104
105419,control,loyal,1,0,55.805291413256285
105420,control,returning,1,0,40.66423017393696
105421,test,new,1,0,32.541702453472105
105422,control,loyal,1,0,43.651588966702064
105423,control,new,1,0,58.24933947812278
105424,control,new,1,0,20.34724462213159
105425,test,returning,1,0,35.85932488808593
105426,control,new,1,0,54.842585022101304
105427,test,new,1,0,39.14288014063955
105428,test,new,1,0,50.576504360350995
105429,test,new,1,0,52.647429369852496
105430,test,loyal,1,0,64.31255296722108
105431,control,returning,1,0,48.72127318783974
105432,control,new,1,0,21.425425448417116
105433,control,loyal,1,0,60.98978474706768
105434,control,new,1,0,63.53911001651926
105435,test,new,1,0,40.78059535684568
105436,test,new,1,1,49.35524953142648
105437,control,returning,1,0,29.016206078678294
105438,test,new,1,0,23.26616990336142
105439,test,loyal,1,0,71.4850800439971
105440,control,new,1,0,34.90573080833828
105441,test,new,1,0,17.83166935302122
105442,control,loyal,1,0,52.96428995982285
105443,test,returning,1,0,53.990977156355434
105444,control,new,1,0,43.15690943517204
105445,test,loyal,1,0,66.37460742440217
105446,test,returning,1,1,50.27428677402659
105447,control,loyal,1,0,54.04722629703546
105448,test,new,1,0,46.86707869099044
105449,test,loyal,1,0,60.57928075566723
105450,control,new,1,0,21.9129856365878
105451,control,returning,1,0,33.464940149370285
105452,control,loyal,1,0,59.353938030284624
105453,control,returning,1,0,29.219884356622526
105454,control,returning,1,0,36.9638794367888
105455,test,returning,1,0,55.758797542277755
105456,test,new,1,0,60.974579490873225
105457,test,returning,1,1,61.30938515334748
105458,test,new,1,0,39.24453656352065
105459,control,returning,1,0,38.31289781948567
105460,control,new,1,0,37.55271167621047
105461,test,returning,1,0,61.574956906847
105462,control,new,1,0,46.884589170293324
105463,control,new,1,0,21.95988036388128
105464,control,new,1,0,54.40037438116265
105465,test,returning,1,0,59.946695627217885
105466,test,returning,1,0,74.40975016321381
105467,control,returning,1,0,47.32030998542805
105468,test,new,1,1,22.199595892411047
105469,test,returning,1,0,50.442356515255184
105470,control,new,1,0,13.961693979293536
105471,control,returning,1,0,46.09632030415751
105472,test,new,1,0,27.358890710645884
105473,control,new,1,0,30.018657866420607
105474,control,new,1,0,33.12867321500179
105475,test,new,1,0,16.721045322231326
105476,control,loyal,1,0,37.994399188265625
105477,control,new,1,0,37.82006016002682
105478,test,new,1,0,43.56352053755196
105479,control,new,1,0,37.36215460720919
105480,test,returning,1,0,49.35911264493386
105481,control,returning,1,0,58.97959463735651
105482,control,returning,1,0,31.28162162030551
105483,test,new,1,0,51.81906706937318
105484,control,returning,1,0,38.87872920759466
105485,control,loyal,1,0,69.79399031189905
105486,control,returning,1,0,35.26921746596884
105487,control,returning,1,0,26.607200580803426
105488,control,new,1,0,42.16311601404352
105489,control,new,1,0,44.559348900956714
105490,test,loyal,1,0,77.80772470348488
105491,control,new,1,0,61.238235749611874
105492,control,loyal,1,0,56.1494257973648
105493,control,new,1,0,52.60944469659869
105494,test,loyal,1,0,58.206881709129895
105495,control,loyal,1,0,56.0273675010621
105496,test,returning,1,0,47.938715488989516
105497,control,new,1,0,37.60337367852992
105498,test,returning,1,0,28.06206235226818
105499,test,loyal,1,0,58.481611360749895
105500,test,loyal,1,0,58.771504689415806
105501,control,new,1,0,21.73735755508283
105502,control,returning,1,0,40.030918529048414
105503,test,loyal,1,0,54.189818823935525
105504,control,returning,1,0,59.573420127358055
105505,control,returning,1,0,32.61111661286725
105506,test,new,1,0,58.24935424549841
105507,test,loyal,1,0,69.14511335913005
105508,control,new,1,0,30.94728292033564
105509,control,returning,1,0,36.735418731531624
105510,control,new,1,0,14.03030038897764
105511,test,new,1,0,40.35663219908172
105512,control,returning,1,0,15.069504995029515
105513,control,new,1,0,29.683225738343147
105514,test,new,1,0,29.93896367291862
105515,test,new,1,0,25.359050708985492
105516,test,new,1,0,37.7589863217004
105517,control,returning,1,0,47.032792382006605
105518,control,returning,1,0,51.91402413798663
105519,control,new,1,0,37.76595967241806
105520,control,returning,1,0,56.54808223933803
105521,test,returning,1,0,49.78546275013194
105522,test,new,1,0,54.64659317620395
105523,test,new,1,0,34.24409154122632
105524,test,new,1,0,47.861233143145164
105525,test,new,1,0,25.426275049212112
105526,control,loyal,1,0,45.91404072984916
105527,control,new,1,0,13.342334645816468
105528,control,returning,1,0,47.55949603814017
105529,control,loyal,1,0,79.7621593927634
105530,test,returning,1,0,27.405390218849988
105531,control,new,1,0,17.143852390117594
105532,control,returning,1,0,51.652477858420056
105533,control,new,1,0,44.24110675601049
105534,test,new,1,0,13.465159240434371
105535,test,returning,1,0,34.67462629300014
105536,test,returning,1,0,25.56404574789352
105537,test,loyal,1,0,68.95182424093258
105538,test,new,1,0,23.978961506078345
105539,test,new,1,0,34.70397072237762
105540,test,returning,1,0,21.595229510076102
105541,test,loyal,1,1,53.47002976446177
105542,control,returning,1,0,63.007245102231785
105543,control,new,1,0,32.66256394516653
105544,test,loyal,1,0,61.70246308831284
105545,test,new,1,0,10.0
105546,test,returning,1,0,35.95073161229328
105547,control,returning,1,0,65.01529301986812
105548,test,new,1,0,35.160538307936164
105549,test,new,1,0,71.14421834183894
105550,control,returning,1,0,83.62570435004326
105551,control,returning,1,0,63.052950515721626
105552,test,returning,1,0,65.8862549220183
105553,test,returning,1,0,59.142026484929815
105554,test,returning,1,0,77.03615450127496
105555,test,returning,1,0,23.103284198464586
105556,test,new,1,1,43.33369645095799
105557,control,returning,1,1,45.476022545271825
105558,test,new,1,0,31.88490721974927
105559,control,returning,1,1,36.337082863729826
105560,test,loyal,1,0,68.62762909135678
105561,control,new,1,0,52.14865238928477
105562,test,returning,1,0,61.13934131700175
105563,test,new,1,0,45.58396763252287
105564,test,loyal,1,0,48.71877337795982
105565,test,new,1,1,49.513674431811395
105566,test,new,1,0,37.733222190122746
105567,control,new,1,0,33.56557473369656
105568,control,returning,1,0,19.491639827327518
105569,control,loyal,1,0,37.92091536015134
105570,test,returning,1,0,37.903082123007295
105571,test,loyal,1,0,74.5573367451046
105572,control,loyal,1,0,52.37861383509297
105573,test,loyal,1,0,45.27217795495078
105574,control,new,1,0,22.489811179624972
105575,control,returning,1,0,14.509884378709586
105576,control,returning,1,0,49.37294621294702
105577,control,returning,1,0,69.48003269633561
105578,control,returning,1,0,64.85162203310975
105579,test,returning,1,0,57.66092279825742
105580,control,returning,1,0,51.78451118461352
105581,control,new,1,0,34.09200818236701
105582,control,new,1,0,32.344011800878825
105583,control,returning,1,0,34.32155862091005
105584,test,returning,1,0,51.2667240930071
105585,control,loyal,1,0,66.56310316717106
105586,control,returning,1,0,43.33652165804638
105587,test,new,1,0,17.87677474358324
105588,control,returning,1,0,10.0
105589,test,new,1,0,48.32959752268938
105590,test,new,1,0,22.160762116989773
105591,control,loyal,1,0,51.288245753040236
105592,test,new,1,0,26.243915584599844
105593,control,new,1,0,37.49096384099805
105594,test,returning,1,1,53.70798132504838
105595,test,new,1,0,25.945624735623348
105596,test,loyal,1,1,14.608687396062464
105597,test,new,1,1,47.134649864255046
105598,test,new,1,0,24.47242441224542
105599,test,returning,1,0,40.07831267848292
105600,control,new,1,0,10.0
105601,control,new,1,0,36.28997849842739
105602,test,loyal,1,0,49.77993641987527
105603,control,returning,1,0,76.73508167898387
105604,test,new,1,0,10.0
105605,control,new,1,0,37.52577810018115
105606,test,loyal,1,0,66.77442290470725
105607,control,new,1,0,13.544548904724248
105608,test,returning,1,0,47.6151297807602
105609,test,returning,1,0,41.343705527308494
105610,test,returning,1,0,36.438470731666186
105611,control,new,1,0,47.702953220408645
105612,test,returning,1,0,70.93007850915713
105613,control,returning,1,0,45.51428973887625
105614,control,loyal,1,0,70.61182271157368
105615,control,loyal,1,0,56.0977210830873
105616,test,new,1,0,11.51415947345648
105617,control,loyal,1,0,58.619908209865784
105618,test,loyal,1,0,66.73003951970536
105619,control,new,1,0,17.705610013440857
105620,control,new,1,0,33.54081453534484
105621,control,new,1,0,29.020654014563423
105622,test,returning,1,0,55.06665556464725
105623,test,returning,1,0,51.52743375526645
105624,test,new,1,0,32.39718880371504
105625,test,new,1,0,53.978939559072515
105626,control,loyal,1,0,43.700954697897146
105627,control,returning,1,0,46.974384870028594
105628,control,new,1,0,24.19367938397081
105629,test,new,1,1,22.844921128407538
105630,control,new,1,0,50.25663070135033
105631,control,returning,1,0,43.1731240837914
105632,control,new,1,0,21.716747180167324
105633,test,returning,1,0,52.46871504042001
105634,test,new,1,0,57.18883350697236
105635,control,new,1,0,59.505851446961216
105636,test,new,1,0,27.153229106714953
105637,control,returning,1,0,94.85984320644843
105638,test,returning,1,0,66.38282554849361
105639,control,returning,1,0,36.18360966536095
105640,test,returning,1,0,74.94927481311484
105641,control,returning,1,0,41.284270882314644
105642,test,new,1,1,15.141455836980725
105643,test,returning,1,0,72.12778148156792
105644,control,returning,1,0,31.51257224535901
105645,test,new,1,0,45.49687524078438
105646,test,new,1,0,39.674196403197676
105647,test,new,1,0,46.74562091058958
105648,control,returning,1,0,58.09406128414835
105649,control,loyal,1,0,65.86883442336608
105650,control,new,1,0,10.0
105651,test,returning,1,0,44.94596510428596
105652,test,returning,1,0,46.80211818626994
105653,test,new,1,0,25.983590573109336
105654,control,new,1,0,14.182148825425646
105655,test,loyal,1,0,82.47476431175251
105656,test,new,1,0,61.01488273022062
105657,control,new,1,0,27.88432798882827
105658,test,loyal,1,0,59.83091597309364
105659,control,returning,1,0,26.482099122518086
105660,control,new,1,0,36.47327633010744
105661,test,returning,1,0,51.007658641789
105662,test,new,1,0,10.211559566603903
105663,control,new,1,0,38.05769353813077
105664,control,loyal,1,0,30.814362732820417
105665,control,new,1,0,34.0036510023762
105666,test,loyal,1,0,64.42089562688521
105667,test,loyal,1,0,56.196424948902994
105668,test,returning,1,0,63.781664615160985
105669,test,new,1,0,50.00909841368669
105670,test,returning,1,0,69.88614226352364
105671,control,returning,1,0,32.03493817607266
105672,control,loyal,1,0,67.63960127930596
105673,control,new,1,0,54.722914967096344
105674,control,new,1,0,10.0
105675,test,new,1,0,24.674335679798883
105676,control,new,1,0,45.883223648669286
105677,test,new,1,0,46.51083820658388
105678,control,loyal,1,0,48.408523544568034
105679,test,returning,1,0,52.35513432140168
105680,test,returning,1,0,35.45842141423476
105681,test,new,1,0,53.84689944211261
105682,test,returning,1,0,66.00939111863889
105683,control,new,1,0,42.69935086905168
105684,control,new,1,0,32.689030307604924
105685,control,new,1,0,43.92132890418647
105686,test,returning,1,0,51.85272470514187
105687,control,new,1,0,42.4790310207938
105688,test,new,1,0,24.28406902103618
105689,test,new,1,0,10.0
105690,test,new,1,0,43.33573036982176
105691,control,returning,1,0,11.257180689236982
105692,test,new,1,0,39.838261435857554
105693,test,returning,1,0,55.38137701747661
105694,control,loyal,1,0,55.245244017921394
105695,control,loyal,1,0,42.66409315548425
105696,control,new,1,0,32.30259547540617
105697,test,new,1,1,39.745949610089
105698,test,new,1,0,49.65643178365838
105699,test,returning,1,1,30.49957026599751
105700,test,new,1,0,39.46403821862533
105701,control,loyal,1,0,79.42927695597953
105702,control,new,1,0,33.96349665781363
105703,control,new,1,0,25.546106842259086
105704,control,new,1,0,13.32030724019473
105705,control,new,1,0,32.1897424769579
105706,test,new,1,0,39.72073228350416
105707,test,returning,1,0,52.68637503005409
105708,test,new,1,0,22.941818970022464
105709,test,returning,1,0,58.60911085237477
105710,control,loyal,1,0,83.0303700517039
105711,test,returning,1,0,47.0505391961269
105712,test,new,1,0,75.82225288463852
105713,control,loyal,1,0,57.504868833008196
105714,control,loyal,1,0,44.38638101022591
105715,control,returning,1,0,47.15501097180264
105716,test,returning,1,0,60.494670923203444
105717,control,new,1,0,16.60620413675548
105718,test,new,1,0,19.40754301656704
105719,control,new,1,0,49.21185410145796
105720,test,new,1,0,34.15964289715714
105721,test,returning,1,0,68.71303963490125
105722,test,new,1,1,19.971641727588025
105723,control,returning,1,0,64.22695526169102
105724,control,loyal,1,0,24.46540216187011
105725,test,new,1,0,49.127974567177596
105726,control,returning,1,0,35.204387439693036
105727,control,loyal,1,0,54.512097755399466
105728,control,loyal,1,0,25.16836162914106
105729,test,returning,1,0,74.96268387506561
105730,test,returning,1,0,52.50017781501841
105731,test,new,1,0,44.440759926142626
105732,test,new,1,0,21.03054867359194
105733,test,returning,1,0,53.4849865241635
105734,test,loyal,1,0,71.851737978827
105735,test,new,1,0,31.73506902687508
105736,control,new,1,0,31.38531348675201
105737,control,returning,1,0,38.77078048970883
105738,test,new,1,0,10.82775040028806
105739,test,loyal,1,0,63.23210199257052
105740,control,loyal,1,1,35.969345870661414
105741,test,returning,1,0,36.15614603637581
105742,control,new,1,0,24.07802946059781
